StationID,Latitude,Longitude,Title,TotalCapacity_kW,StationType,Bands,label,top_score,n_pois_in_radius,huff_score_work,huff_score_education,huff_score_shopping,huff_score_personal_business,huff_score_social,huff_score_leisure,huff_score_holiday
267209,51.81445052651316,-0.8166447808389137,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1391,291,0.0387,0.006,0.1391,0.0381,0.0192,0.0208,0.0013
266793,52.240431,-3.38103,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.034,78,0.0236,0.0026,0.0325,0.0335,0.0236,0.034,0.0143
266636,50.64700718132818,-1.1818542724972758,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1257,74,0.0289,0.0013,0.1257,0.0163,0.0,0.0459,0.0021
266630,50.836608,-0.211271,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1151,150,0.0318,0.0087,0.1151,0.0292,0.0052,0.0532,0.0
265960,50.73209625525209,-2.818706333948967,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0297,11,0.0,0.0,0.0297,0.0204,0.0084,0.0072,0.0011
265417,51.66264,-3.1398545,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1546,102,0.0155,0.0097,0.1546,0.0124,0.0178,0.0458,0.0004
264881,53.873425,-1.901013,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.2822,58,0.0118,0.0182,0.0231,0.005,0.0011,0.2822,0.0007
261168,54.53545,-1.34137,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0535,36,0.0,0.0065,0.0135,0.0046,0.0006,0.0535,0.0009
260347,54.99463948397852,-7.306176072880589,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0687,64,0.0073,0.0184,0.0052,0.002,0.0057,0.0687,0.0005
260039,52.632466,-1.967901,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),social,0.0339,77,0.0043,0.0074,0.024,0.011,0.0339,0.0132,0.0
260027,50.820419,-1.571629,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0627,87,0.0062,0.0024,0.0459,0.0166,0.0036,0.0627,0.0186
260020,51.826547,-2.2772015,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.4861,133,0.0086,0.0026,0.0582,0.0215,0.0458,0.4861,0.0019
260018,51.635321,-0.75348917,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0999,119,0.0791,0.0029,0.068,0.0223,0.0394,0.0999,0.0011
260009,53.654737,-1.776687,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0864,67,0.0204,0.0,0.0864,0.0103,0.024,0.0055,0.0084
260003,52.65435982,1.18173912,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1038,40,0.0016,0.0,0.1038,0.0659,0.0,0.0157,0.0009
259985,52.030082,1.200103,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1182,123,0.0118,0.0029,0.1182,0.0686,0.0527,0.0867,0.0
259970,52.631905,-2.1244888,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0414,44,0.0328,0.0008,0.0414,0.0052,0.0034,0.0124,0.0007
259968,52.986527,-1.2296198,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.5949,349,0.0,0.0129,0.2645,0.0368,0.0,0.5949,0.0
259950,56.135434,-3.205224,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),personal_business,0.0361,38,0.0176,0.0,0.0201,0.0361,0.001,0.0089,0.0013
259938,51.360371,1.396634,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.2414,181,0.0075,0.0007,0.2414,0.0167,0.0005,0.1415,0.0177
259932,53.300014,-2.365502,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),social,0.127,37,0.0006,0.002,0.0039,0.0,0.127,0.0388,0.0
259926,52.606111,-2.158929,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0478,29,0.0,0.0015,0.0478,0.0012,0.0015,0.0266,0.0004
259909,52.693828,-2.131593,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.0409,8,0.0409,0.0,0.0102,0.0027,0.0318,0.0,0.0142
259899,53.2088912216266,-4.15122290805346,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1824,35,0.0005,0.0,0.1824,0.0084,0.0,0.0072,0.0
259871,52.539736,-2.0873353,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),social,0.0413,35,0.0022,0.0012,0.0058,0.0063,0.0413,0.0267,0.0
259867,55.880439,-3.523649,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1641,208,0.0288,0.0044,0.1641,0.0141,0.0004,0.0321,0.0092
259866,52.878433,-1.445284,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0939,81,0.0,0.0008,0.0939,0.0097,0.0804,0.0533,0.0
259846,52.893391,-1.263841,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.303,323,0.303,0.0027,0.1538,0.0129,0.0225,0.0413,0.0017
259845,53.395527,-2.88224,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),social,0.0515,23,0.0034,0.0075,0.0,0.0,0.0515,0.0513,0.0
259843,53.834149,-1.718349,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.0679,44,0.0679,0.0088,0.0174,0.0009,0.047,0.0375,0.0
259031,53.591535,-0.992522,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),holiday,0.0318,10,0.0033,0.0,0.0199,0.0186,0.0,0.0024,0.0318
259026,53.713007,-2.477849,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.1048,80,0.1048,0.0045,0.0052,0.0643,0.0022,0.0214,0.0096
259019,53.139218,-1.329271,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.1087,56,0.0,0.0,0.0419,0.0719,0.0,0.1087,0.0006
258979,52.005565,-0.72965,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),personal_business,0.0756,31,0.0071,0.0,0.0505,0.0756,0.0,0.005,0.0
258961,52.607844,-1.641253,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.4811,56,0.0124,0.0,0.0362,0.0345,0.0,0.4811,0.0413
258953,53.338364,-2.854186,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.0806,80,0.0806,0.0,0.0221,0.023,0.0051,0.0402,0.0725
258903,52.867848,-1.366556,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.0443,36,0.0443,0.0,0.0008,0.0009,0.0,0.0066,0.0007
258892,51.462816,-3.188446,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.2193,103,0.0026,0.0048,0.2193,0.0094,0.0058,0.1179,0.0009
258867,51.793844,-1.283544,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.053,32,0.0084,0.0024,0.053,0.0287,0.0,0.0381,0.006
258858,55.870191,-4.358452,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.028,34,0.0119,0.0,0.028,0.0123,0.0,0.0244,0.0007
258847,55.787319,-4.034327,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0282,7,0.0,0.0,0.0282,0.0165,0.0,0.0012,0.0096
258841,52.868283,-1.371567,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),holiday,0.0321,30,0.0225,0.0,0.0,0.0051,0.0,0.0025,0.0321
258827,50.862919,-3.384376,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0424,38,0.0092,0.0,0.0111,0.0406,0.0017,0.0424,0.0
256279,53.450141,-2.738399,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1901,182,0.0105,0.0019,0.1901,0.0334,0.0186,0.0904,0.0092
255954,57.585289,-3.871088,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1366,170,0.0104,0.0087,0.1366,0.0664,0.0452,0.0748,0.0099
255885,56.096882,-3.163291,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0928,62,0.0157,0.0,0.0668,0.0016,0.0016,0.0928,0.0
255804,55.762816,-4.172292,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1263,117,0.0177,0.003,0.1263,0.0077,0.0157,0.1062,0.0007
255790,55.545959,-4.663445,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1649,235,0.028,0.0064,0.1649,0.0441,0.0117,0.059,0.0013
255778,55.326762,-1.582318,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.096,78,0.092,0.0035,0.096,0.0,0.0018,0.081,0.0
255774,55.20159693986699,-6.645799817153886,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0512,58,0.0043,0.0272,0.0274,0.0038,0.0073,0.0512,0.0022
255642,54.69476469390287,-6.018391396295101,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0437,10,0.0,0.0,0.0437,0.0264,0.0,0.0432,0.0
255636,54.658307,-1.677427,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.181,173,0.027,0.0055,0.181,0.0605,0.0162,0.0318,0.0
255599,54.542879,-1.202966,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0188,20,0.0,0.0,0.0,0.0005,0.0,0.0188,0.0
255584,54.491826041335685,-6.061322919724148,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),personal_business,0.0344,41,0.018,0.0,0.0162,0.0344,0.0,0.0269,0.0
255583,54.48694419339179,-6.745024812051497,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0175,21,0.0156,0.0096,0.0044,0.0015,0.0014,0.0175,0.0
255548,53.93235,-1.821751,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.3439,58,0.0,0.0,0.0,0.0047,0.0,0.3439,0.0
255546,53.924989,-1.825247,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.7605,358,0.0643,0.0,0.7605,0.2286,0.0631,0.2331,0.0095
255545,53.915051,-1.700011,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0321,52,0.0039,0.0044,0.0117,0.0308,0.0076,0.0321,0.0
255543,53.906651,-1.686805,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1257,247,0.0664,0.0082,0.1257,0.0235,0.0279,0.0487,0.0022
255540,53.873516,-1.706596,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.1203,271,0.0396,0.0375,0.083,0.0289,0.0834,0.1203,0.0
255532,53.834332,-1.779449,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.4762,343,0.133,0.0166,0.4762,0.1275,0.0508,0.0772,0.0034
255523,53.801319,-1.568321,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.0827,106,0.0827,0.0035,0.0196,0.0176,0.0259,0.0175,0.0027
255517,53.79593,-1.591714,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.186,209,0.0402,0.0006,0.186,0.0808,0.0309,0.0471,0.0
255516,53.795019,-1.662805,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1402,200,0.0531,0.0066,0.1402,0.0649,0.0461,0.118,0.0
255515,53.79442,-1.38834,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.7258,143,0.0149,0.0094,0.7258,0.246,0.0797,0.0363,0.0012
255509,53.789558,-1.584643,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0791,73,0.0289,0.0052,0.0562,0.0161,0.0091,0.0791,0.0
255508,53.787269,-2.239261,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0453,160,0.0395,0.0037,0.0453,0.0269,0.0208,0.0356,0.0005
255504,53.771671,-1.733218,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0245,38,0.007,0.002,0.0138,0.0193,0.0049,0.0245,0.0
255501,53.766648,-1.518271,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.137,43,0.0043,0.0,0.0064,0.0,0.0,0.137,0.0
255496,53.751308,-3.036497,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0286,120,0.0036,0.008,0.0286,0.02,0.0118,0.0207,0.0277
255494,53.748959,-1.53122,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.2234,100,0.0005,0.0071,0.0936,0.0425,0.0028,0.2234,0.0
255491,53.747774,-1.477569,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.2035,131,0.2035,0.0069,0.1771,0.0297,0.101,0.0278,0.0
255487,53.744358,-1.452687,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0655,34,0.0007,0.0,0.0374,0.0,0.0068,0.0655,0.0041
255486,53.73778,-2.960621,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),personal_business,0.0964,122,0.006,0.0,0.0865,0.0964,0.0325,0.0298,0.0022
255484,53.735458,-1.609018,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.1572,85,0.1572,0.0033,0.0526,0.0185,0.0029,0.0064,0.0
255482,53.727747,-1.860173,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0573,147,0.0386,0.0035,0.035,0.0244,0.0111,0.0573,0.002
255479,53.719521,-1.860552,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.3457,389,0.1802,0.0013,0.3457,0.0793,0.0664,0.0325,0.0041
255477,53.713539969913,-2.090845213529292,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.1428,250,0.1428,0.0,0.0846,0.0284,0.0101,0.0442,0.0
255476,53.705626,-2.324608,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1026,55,0.0237,0.0066,0.1026,0.022,0.0123,0.0101,0.0029
255475,53.703467,-2.284206,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0482,67,0.0026,0.0021,0.0482,0.0148,0.0255,0.0352,0.0
255474,53.701967,-2.198982,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),personal_business,0.0299,30,0.0089,0.0,0.0232,0.0299,0.001,0.0092,0.0
255472,53.693289,-1.314708,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.2554,457,0.1001,0.0067,0.2131,0.1351,0.0632,0.2554,0.0017
255471,53.674251,-1.777329,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0301,29,0.0,0.0024,0.003,0.0027,0.0007,0.0301,0.0
255470,53.673397,-1.693348,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1706,117,0.042,0.0048,0.1706,0.0506,0.0235,0.0253,0.0
255468,53.659805,-1.556793,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),personal_business,0.0701,70,0.0014,0.0204,0.0565,0.0701,0.0341,0.017,0.0
255443,53.55024,-0.137955,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0247,28,0.0004,0.0,0.0198,0.0068,0.0,0.0247,0.0
255429,53.515927,-1.099351,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0844,34,0.0,0.0,0.0067,0.0098,0.0014,0.0844,0.0011
255428,53.511233,-2.433434,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.0423,42,0.0423,0.0022,0.0218,0.0244,0.0024,0.0168,0.0
255427,53.507416,-1.147151,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0412,22,0.0169,0.0,0.0412,0.0083,0.0027,0.0257,0.0014
255388,53.443724,-1.459267,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),personal_business,0.1531,42,0.0238,0.0,0.0959,0.1531,0.0013,0.0178,0.0
255387,53.442481,-1.94677,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.2501,183,0.0364,0.0062,0.2501,0.0812,0.022,0.0395,0.0078
255346,53.387145,-1.474057,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.2746,499,0.2061,0.0082,0.2117,0.0456,0.0289,0.2746,0.0071
255293,53.19733,-2.513668,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.1216,92,0.1216,0.0,0.04,0.0145,0.0014,0.0787,0.0
255269,53.007179,-2.226387,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0679,149,0.0062,0.0072,0.0679,0.0176,0.0271,0.0317,0.0
255225,52.795601,-1.662354,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),holiday,0.0441,27,0.0,0.0012,0.0135,0.0035,0.0008,0.0089,0.0441
255224,52.793671,-1.664549,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0215,33,0.0035,0.0046,0.0149,0.0071,0.0011,0.0215,0.0028
255207,52.65591,-0.466105,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0664,51,0.0051,0.0082,0.0664,0.0155,0.0094,0.0179,0.0
255204,52.643675,-1.130351,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.1071,182,0.1071,0.0106,0.0361,0.0138,0.0104,0.06,0.0009
255203,52.63604,-2.123192,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.035,25,0.035,0.0075,0.0058,0.0146,0.0,0.0212,0.0184
255201,52.629215,-1.702336,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0732,122,0.0128,0.0,0.0732,0.0301,0.0019,0.0389,0.0066
255199,52.62072,-1.133915,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.4279,102,0.0252,0.0135,0.4279,0.024,0.0214,0.0252,0.0
255198,52.611771,-1.673339,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0666,46,0.0103,0.0021,0.0159,0.0024,0.003,0.0666,0.0
255184,52.563393,-0.260324,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0498,42,0.002,0.0051,0.0438,0.0064,0.0036,0.0498,0.0
255139,52.44627,-1.819607,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.4771,238,0.04,0.0344,0.4771,0.0486,0.0342,0.0324,0.0018
255138,52.445641,-1.510414,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.2479,49,0.0,0.0051,0.2479,0.0057,0.0285,0.0185,0.0
255116,52.407406,-0.7509,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),holiday,0.1268,29,0.0167,0.0,0.0591,0.0005,0.0496,0.0,0.1268
255070,52.272926,-0.744971,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.0554,8,0.0554,0.0,0.0279,0.0,0.0,0.0019,0.0
255059,52.220103,-0.067224,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.2491,166,0.0082,0.0046,0.0793,0.0117,0.0045,0.2491,0.0097
255025,52.052502,-0.726588,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0637,62,0.0122,0.0,0.0059,0.0009,0.0095,0.0637,0.0142
254970,51.824154,-3.017032,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.3173,300,0.0403,0.0028,0.3173,0.0573,0.0196,0.0157,0.0034
254948,51.753904,-1.267673,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.2742,342,0.1021,0.117,0.0772,0.0357,0.0233,0.2742,0.0181
254945,51.749338,-1.260836,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.6957,797,0.0957,0.1417,0.6957,0.2836,0.0525,0.1808,0.0117
254886,51.617298,-0.110965,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.2012,191,0.0575,0.0024,0.2012,0.0501,0.0148,0.0326,0.0
254531,51.538747,-0.086021,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.1349,123,0.0035,0.0101,0.0383,0.0094,0.0062,0.1349,0.0004
254095,51.525213,-2.594085,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.5401,206,0.0034,0.0,0.5401,0.07,0.0033,0.0699,0.0
252154,51.480538,-0.441264,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.3103,56,0.3103,0.0,0.0297,0.0111,0.0,0.0434,0.0125
251210,51.426969,-0.026577,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0604,48,0.0017,0.0039,0.0287,0.0009,0.0008,0.0604,0.0
251051,51.36079,-0.194311,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1675,220,0.0297,0.0072,0.1675,0.08,0.0711,0.0338,0.004
251013,51.263929,-1.105611,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0303,37,0.0124,0.0019,0.02,0.0062,0.0005,0.0303,0.0019
250945,51.059681,0.160739,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.2458,134,0.0869,0.0,0.2458,0.0654,0.0261,0.0023,0.0
250936,51.019451,-3.105177,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.7422,363,0.1123,0.0097,0.7422,0.2033,0.0326,0.0727,0.0069
250935,51.018024,-3.058323,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),holiday,0.2094,34,0.0005,0.0,0.013,0.0067,0.0,0.0344,0.2094
214838,57.481079,-4.21757,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1012,268,0.088,0.0017,0.1012,0.0301,0.0042,0.0181,0.0036
214835,56.484551,-2.947102,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.1412,89,0.0029,0.0,0.0308,0.0006,0.0,0.1412,0.0
214833,55.970089,-3.231207,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.3505,506,0.0179,0.0012,0.0714,0.0066,0.0107,0.3505,0.0014
214832,55.955009,-3.142943,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,1.2509,1246,0.0073,0.0052,0.0697,0.0243,0.0074,1.2509,0.0009
214831,55.942101,-4.560533,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0619,80,0.0075,0.0311,0.0619,0.0092,0.0035,0.043,0.0
214830,55.902691,-3.545473,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0678,67,0.0633,0.0036,0.0678,0.013,0.02,0.043,0.0
214829,55.896309,-3.644442,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0688,35,0.0049,0.0019,0.0688,0.0036,0.0012,0.002,0.0
214828,55.869289,-4.128937,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.053,47,0.0029,0.0,0.053,0.0213,0.0017,0.0432,0.0
214825,55.842129,-4.415631,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.068,79,0.0489,0.0,0.038,0.0046,0.0025,0.068,0.0033
214824,55.83392,-4.287334,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0817,41,0.0008,0.0084,0.0397,0.0016,0.0029,0.0817,0.0
214823,55.818272,-4.020498,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0354,40,0.0039,0.0093,0.0354,0.0094,0.0114,0.0112,0.0
214820,55.791901,-4.864998,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.065,118,0.0044,0.0,0.065,0.03,0.0063,0.0218,0.0075
214819,55.783013,-4.054941,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0522,85,0.015,0.0331,0.0522,0.0123,0.0067,0.0403,0.0005
214817,55.402458,-1.689302,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),work,0.1483,85,0.1483,0.0,0.0428,0.0042,0.0178,0.0081,0.0045
214769,53.855148,-1.687142,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),personal_business,0.0872,80,0.0052,0.0183,0.0359,0.0872,0.0057,0.0504,0.0014
214755,53.81348,-1.602297,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.2128,130,0.0338,0.0028,0.2128,0.1449,0.0064,0.0493,0.0
214736,53.705551,-1.67707,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0515,94,0.0297,0.0,0.0515,0.0138,0.0081,0.0353,0.0
214732,53.678371,-1.525453,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.242,41,0.0009,0.006,0.242,0.0138,0.0047,0.0215,0.0
214731,53.67786,-1.506028,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1269,164,0.0377,0.0114,0.1269,0.0534,0.0097,0.0388,0.0
214730,53.648418,-1.78454,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.4795,550,0.1787,0.0,0.4795,0.1878,0.0674,0.0089,0.0013
214729,53.647758,-2.62558,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.1425,217,0.0593,0.0082,0.1425,0.0127,0.0095,0.0328,0.0
214726,51.655068,-3.018334,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.2802,276,0.0113,0.0044,0.1541,0.0673,0.0073,0.2802,0.0
214723,53.50502,-2.169174,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.1537,193,0.0697,0.0033,0.0841,0.0152,0.0005,0.1537,0.0007
214718,53.477692,-2.08167,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0393,25,0.0068,0.0,0.0393,0.0,0.0042,0.012,0.0
214717,53.437721,-2.157338,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0375,50,0.004,0.014,0.0375,0.0122,0.0081,0.0257,0.0
214700,53.326561,-0.942165,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0847,146,0.0125,0.0,0.0847,0.0189,0.0106,0.0441,0.0
214685,53.099628,-1.242981,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.173,165,0.0073,0.021,0.173,0.0649,0.0121,0.0384,0.0
214667,52.924099,-1.102831,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.1098,81,0.0,0.0073,0.0581,0.0176,0.0021,0.1098,0.0
214665,52.907009,-1.854827,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),leisure,0.0336,16,0.0013,0.0,0.007,0.0298,0.0,0.0336,0.0251
214658,52.757145,-1.926872,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),holiday,0.0663,31,0.0263,0.0,0.053,0.0,0.0141,0.0034,0.0663
214656,52.728815,-1.366597,,122.0,Rapid site,Fast (8–49kW);Rapid (50–149kW),shopping,0.0504,35,0.0447,0.0,0.0504,0.0358,0.0021,0.0021,0.0012
