RowID,StationID,Latitude,Longitude,Capacity_kW,Quantity,Level_OCM,DfT_Level
5613,279087,51.91265166192636,-2.735409425973671,7.3,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5614,279086,52.010519785373475,-2.620189044275861,7.3,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5615,279071,56.06168683,-3.40579668,100.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5616,279071,56.06168683,-3.40579668,100.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5617,279069,51.919395,-0.503242,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5618,279069,51.919395,-0.503242,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5619,279067,50.630892,-2.462162,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5620,279067,50.630892,-2.462162,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5621,279067,50.630892,-2.462162,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5622,279067,50.630892,-2.462162,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5623,279066,53.597971,-1.458546,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5624,279065,51.273859,0.526436,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5625,279063,51.38362,-2.366824,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5626,279061,50.93290441,-2.93569842,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5627,279061,50.93290441,-2.93569842,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5628,279061,50.93290441,-2.93569842,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5629,279060,51.278743,-0.961582,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5630,279060,51.278743,-0.961582,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5631,279059,51.419953,-1.740117,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5632,279058,51.345567,-0.483448,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5633,279057,51.406137,-0.166461,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5634,279057,51.406137,-0.166461,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5635,279057,51.406137,-0.166461,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5636,279042,51.247449,-0.33128,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5637,279042,51.247449,-0.33128,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5638,279040,51.523654,-0.127568,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5639,279040,51.523654,-0.127568,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5640,279040,51.523654,-0.127568,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5641,279040,51.523654,-0.127568,22.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5642,279039,52.062568,1.122051,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5643,279038,52.059009,-2.7187236,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5644,279038,52.059009,-2.7187236,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5645,279029,51.444199,0.205044,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5646,279028,54.5728532432052,-6.00815883633922,60.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5647,279028,54.5728532432052,-6.00815883633922,60.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5648,278734,55.799929,-4.323571,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5649,278721,51.37524,0.09836,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5650,278720,51.18894,0.60678,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5651,278720,51.18894,0.60678,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5652,278707,52.7125348,1.41022857,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5653,278707,52.7125348,1.41022857,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5654,278707,52.7125348,1.41022857,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5655,278707,52.7125348,1.41022857,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5656,278706,53.431765,-2.897183,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5657,278684,51.52657269,-0.00874704,75.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5658,278682,52.50463,-0.69636,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5659,278682,52.50463,-0.69636,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5660,278682,52.50463,-0.69636,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5661,278682,52.50463,-0.69636,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5662,278680,51.693421,-0.18166,75.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5663,278679,51.30811,-0.74918,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5664,278679,51.30811,-0.74918,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5665,278679,51.30811,-0.74918,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5666,278678,53.37864362,-1.49163314,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5667,278678,53.37864362,-1.49163314,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5668,278664,51.891133,-1.159868,75.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5669,278663,52.54895024,-1.85847774,75.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5670,278662,51.684793,0.003475,75.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5671,278661,52.738525,0.410913,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5672,278661,52.738525,0.410913,22.0,2,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5673,278661,52.738525,0.410913,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5674,278661,52.738525,0.410913,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5675,278660,50.38428869,-4.47428329,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5676,278624,52.0421260638137,-1.1372692367677075,150.0,2,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5677,278621,52.9077982,0.4756767,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5678,278621,52.9077982,0.4756767,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5679,278613,55.925111,-4.142108,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5680,278613,55.925111,-4.142108,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5681,278613,55.925111,-4.142108,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5682,278613,55.925111,-4.142108,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5683,278613,55.925111,-4.142108,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5684,278613,55.925111,-4.142108,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5685,278612,55.866636,-4.357073,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5686,278612,55.866636,-4.357073,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5687,278612,55.866636,-4.357073,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5688,278612,55.866636,-4.357073,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5689,278611,51.829646,-0.214768,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5690,278611,51.829646,-0.214768,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5691,278611,51.829646,-0.214768,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5692,278611,51.829646,-0.214768,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5693,278611,51.829646,-0.214768,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5694,278611,51.829646,-0.214768,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5695,278610,55.80838,-4.379178,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5696,278610,55.80838,-4.379178,200.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5697,278610,55.80838,-4.379178,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5698,278610,55.80838,-4.379178,200.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5699,278610,55.80838,-4.379178,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5700,278610,55.80838,-4.379178,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5701,278610,55.80838,-4.379178,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5702,278610,55.80838,-4.379178,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5703,278610,55.80838,-4.379178,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5704,278610,55.80838,-4.379178,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5705,278610,55.80838,-4.379178,200.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5706,278610,55.80838,-4.379178,200.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5707,278610,55.80838,-4.379178,200.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5708,278610,55.80838,-4.379178,200.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5709,278610,55.80838,-4.379178,200.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5710,278610,55.80838,-4.379178,200.0,1,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5711,278608,51.82293478735315,-4.9665808077817815,150.0,4,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5712,278608,51.82293478735315,-4.9665808077817815,50.0,4,Level 3:  High (Over 40kW),Rapid (50–149kW)
5713,278607,50.470666191263206,-4.705038013115768,160.0,6,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5714,278607,50.470666191263206,-4.705038013115768,50.0,6,Level 3:  High (Over 40kW),Rapid (50–149kW)
5715,278577,52.13709762825338,-0.042075919156889206,7.0,12,,Slow (3–8kW)
5716,278540,51.878543,0.943588,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5717,278540,51.878543,0.943588,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5718,278540,51.878543,0.943588,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5719,278527,51.878543,0.943588,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5720,278527,51.878543,0.943588,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5721,278527,51.878543,0.943588,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5722,278523,54.00958986373675,-0.4278292212947008,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5723,278517,54.82939947754528,-7.468500053850789,120.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5724,278517,54.82939947754528,-7.468500053850789,60.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5725,278509,55.60225069339171,-2.7539072984716313,150.0,7,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5726,278509,55.60225069339171,-2.7539072984716313,50.0,7,Level 3:  High (Over 40kW),Rapid (50–149kW)
5727,278506,51.878543,0.943588,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5728,278506,51.878543,0.943588,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5729,278506,51.878543,0.943588,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5730,278505,51.87478669,0.948695,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5731,278505,51.87478669,0.948695,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5732,278505,51.87478669,0.948695,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5733,278503,52.46362751656508,-1.8848514321487073,160.0,8,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5734,278503,52.46362751656508,-1.8848514321487073,60.0,8,Level 3:  High (Over 40kW),Rapid (50–149kW)
5735,274897,50.14898493720361,-5.064095921548358,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5736,274897,50.14898493720361,-5.064095921548358,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5737,274896,50.15544497158538,-5.074741338297287,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5738,274896,50.15544497158538,-5.074741338297287,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5739,274896,50.15544497158538,-5.074741338297287,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5740,274895,54.00962032623252,-0.4295141852164761,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5741,274887,52.96302,-2.196439,250.0,18,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5742,274875,57.19916046990414,-2.1840013646865373,150.0,3,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5743,274875,57.19916046990414,-2.1840013646865373,50.0,4,Level 3:  High (Over 40kW),Rapid (50–149kW)
5744,274875,57.19916046990414,-2.1840013646865373,300.0,2,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5745,274856,53.482302,-2.885326,11.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5746,274856,53.482302,-2.885326,11.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5747,274856,53.482302,-2.885326,11.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5748,274856,53.482302,-2.885326,11.0,1,Level 2 : Medium (Over 2kW),Fast (8–49kW)
5749,274795,51.87089858815324,0.1964429260997349,180.0,12,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5750,274782,51.424236,-1.067394,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5751,274782,51.424236,-1.067394,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5752,274782,51.424236,-1.067394,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5753,274782,51.424236,-1.067394,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5754,274782,51.424236,-1.067394,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5755,274782,51.424236,-1.067394,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5756,274781,52.583826,-2.08571,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5757,274781,52.583826,-2.08571,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5758,274781,52.583826,-2.08571,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5759,274781,52.583826,-2.08571,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5760,274781,52.583826,-2.08571,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5761,274781,52.583826,-2.08571,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5762,274780,51.79447,-0.65954,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5763,274780,51.79447,-0.65954,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5764,274780,51.79447,-0.65954,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5765,274780,51.79447,-0.65954,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5766,274780,51.79447,-0.65954,50.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5767,274780,51.79447,-0.65954,75.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5768,274728,52.807309345199506,-1.7573653405199163,7.0,10,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5769,274697,52.51052042725246,-1.9675535313731984,350.0,6,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5770,274696,51.36811141163335,-2.1303683740732993,150.0,10,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5771,274694,54.92820531356102,-6.92717032578048,120.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5772,274694,54.92820531356102,-6.92717032578048,120.0,1,Level 3:  High (Over 40kW),Rapid (50–149kW)
5773,274690,55.6388005,-2.1078904,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5774,274690,55.6388005,-2.1078904,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5775,274690,55.6388005,-2.1078904,7.0,1,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5776,274671,51.29581363411256,-0.8545877766398746,250.0,8,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5777,274661,51.896624,-0.205349,160.0,2,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5778,274657,51.3522693704156,-1.9986480474472,7.0,2,Level 2 : Medium (Over 2kW),Slow (3–8kW)
5779,274628,51.61140367183606,-0.04335359282333684,250.0,12,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
5780,274591,51.56793586165628,-1.8054985164892514,50.0,2,Level 3:  High (Over 40kW),Rapid (50–149kW)
5781,274591,51.56793586165628,-1.8054985164892514,300.0,4,Level 3:  High (Over 40kW),Ultra-rapid (150kW+)
