ConnectorID,StationID,Latitude,Longitude,Power_kW,DfT_Band,Level,ConnectionType,CurrentType
conn_32094,4393,52.812603,-2.082864,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32095,4393,52.812603,-2.082864,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32096,4393,52.812603,-2.082864,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32097,4393,52.812603,-2.082864,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32092,2491,53.46909,-2.22512,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32093,2491,53.46909,-2.22512,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32090,7871,51.08469,-0.1933,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32091,7871,51.08469,-0.1933,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32086,4392,52.0576685,0.7694557,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32087,4392,52.0576685,0.7694557,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32088,4392,52.0576685,0.7694557,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32089,4392,52.0576685,0.7694557,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32084,2490,50.784992,-1.984093,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32085,2490,50.784992,-1.984093,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32082,7870,51.623854,-1.296356,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32083,7870,51.623854,-1.296356,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32080,7869,51.80331,1.166516,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32081,7869,51.80331,1.166516,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32071,924,52.79272419,-0.45249357,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32072,924,52.79272419,-0.45249357,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32073,924,52.79272419,-0.45249357,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32074,924,52.79272419,-0.45249357,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32075,924,52.79272419,-0.45249357,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32076,924,52.79272419,-0.45249357,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32077,924,52.79272419,-0.45249357,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32078,924,52.79272419,-0.45249357,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32079,924,52.79272419,-0.45249357,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32069,2489,51.618908,-0.11011,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32070,2489,51.618908,-0.11011,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32067,7868,51.394745,0.925852,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32068,7868,51.394745,0.925852,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32065,2488,51.99517,-3.797015,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32066,2488,51.99517,-3.797015,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32063,7867,52.2294162,-0.2705601,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32064,7867,52.2294162,-0.2705601,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32061,7866,53.77137697,-1.54462467,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32062,7866,53.77137697,-1.54462467,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32059,12150,52.3290338,-0.1830933,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32060,12150,52.3290338,-0.1830933,3.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32055,4391,55.630247,-4.484125,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32056,4391,55.630247,-4.484125,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32057,4391,55.630247,-4.484125,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32058,4391,55.630247,-4.484125,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32053,7865,51.372056,-0.223934,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32054,7865,51.372056,-0.223934,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32049,4390,53.80476,-1.58404,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32050,4390,53.80476,-1.58404,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32051,4390,53.80476,-1.58404,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32052,4390,53.80476,-1.58404,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32047,7864,51.36629,-0.65759,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32048,7864,51.36629,-0.65759,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32045,2487,57.059602,-4.118258,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32046,2487,57.059602,-4.118258,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32043,2486,51.54875309,-0.80591815,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32044,2486,51.54875309,-0.80591815,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32041,7863,53.26513098,-4.09334687,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32042,7863,53.26513098,-4.09334687,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32038,1106,52.75573,-2.095381,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32039,1106,52.75573,-2.095381,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32040,1106,52.75573,-2.095381,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32036,2485,50.73626181,-1.61752188,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32037,2485,50.73626181,-1.61752188,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32034,7862,53.634123,-2.808675,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32035,7862,53.634123,-2.808675,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32032,2484,51.844162,-4.304553,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32033,2484,51.844162,-4.304553,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32030,7861,51.923313,0.93798,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32031,7861,51.923313,0.93798,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32028,7860,51.798573,1.184332,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32029,7860,51.798573,1.184332,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32026,7859,50.726988,-2.936377,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32027,7859,50.726988,-2.936377,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32024,7858,50.720157,-2.941007,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32025,7858,50.720157,-2.941007,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32022,944,52.65976159,-3.35801796,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32023,944,52.65976159,-3.35801796,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32020,944,52.65976159,-3.35801796,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32021,944,52.65976159,-3.35801796,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32018,7857,53.289827,-3.628671,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32019,7857,53.289827,-3.628671,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32017,11347,52.86082,-2.078986,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32015,7856,52.21733161,-1.26003686,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32016,7856,52.21733161,-1.26003686,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32013,2483,52.214951,0.103677,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32014,2483,52.214951,0.103677,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_32011,7855,52.671526,-0.729489,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32012,7855,52.671526,-0.729489,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32009,7854,51.4207115,-0.9511469,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32010,7854,51.4207115,-0.9511469,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32007,7853,52.34457846,-0.53723173,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32008,7853,52.34457846,-0.53723173,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32006,11346,50.51452651,-5.01757576,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32004,7852,53.349835,-1.989944,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32005,7852,53.349835,-1.989944,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32002,7851,54.920248,-1.422948,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32003,7851,54.920248,-1.422948,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32000,7850,51.8907916,-2.1364356,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_32001,7850,51.8907916,-2.1364356,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31998,7849,54.66343,-1.44651,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31999,7849,54.66343,-1.44651,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31996,7848,52.367682,-2.199741,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31997,7848,52.367682,-2.199741,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31994,7847,50.65994,-4.33494,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31995,7847,50.65994,-4.33494,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31992,7846,54.03855873,-0.96167431,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31993,7846,54.03855873,-0.96167431,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31986,3540,51.208183,-1.054366,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31987,3540,51.208183,-1.054366,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31988,3540,51.208183,-1.054366,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31989,3540,51.208183,-1.054366,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31990,3540,51.208183,-1.054366,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31991,3540,51.208183,-1.054366,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31980,77,51.6223636,-1.284991,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_31985,77,51.6223636,-1.284991,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
conn_31978,77,51.6223636,-1.284991,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31979,77,51.6223636,-1.284991,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31981,77,51.6223636,-1.284991,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31982,77,51.6223636,-1.284991,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31983,77,51.6223636,-1.284991,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31984,77,51.6223636,-1.284991,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31974,4389,53.130207,-1.142553,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31975,4389,53.130207,-1.142553,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31976,4389,53.130207,-1.142553,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31977,4389,53.130207,-1.142553,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31970,4388,51.579502,-2.997171,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31971,4388,51.579502,-2.997171,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31972,4388,51.579502,-2.997171,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31973,4388,51.579502,-2.997171,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31969,11345,51.77266101,-0.32307059,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31965,4387,51.92621654,-1.72518145,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31966,4387,51.92621654,-1.72518145,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31967,4387,51.92621654,-1.72518145,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31968,4387,51.92621654,-1.72518145,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31959,3539,54.71193,-3.49392,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31960,3539,54.71193,-3.49392,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31961,3539,54.71193,-3.49392,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31962,3539,54.71193,-3.49392,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31963,3539,54.71193,-3.49392,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31964,3539,54.71193,-3.49392,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31954,1116,51.634475,-3.019249,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31955,1116,51.634475,-3.019249,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31956,1116,51.634475,-3.019249,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31957,1116,51.634475,-3.019249,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31958,1116,51.634475,-3.019249,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31950,4386,51.6332007,-3.234278,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31951,4386,51.6332007,-3.234278,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31952,4386,51.6332007,-3.234278,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31953,4386,51.6332007,-3.234278,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31949,11344,56.7016113,-3.72453278,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31947,2482,53.755276,-2.6998382,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31948,2482,53.755276,-2.6998382,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31893,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31894,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31895,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31896,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31897,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31898,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31899,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31900,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31901,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31902,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31903,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31904,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31905,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31906,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31907,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31908,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31909,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31910,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31911,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31912,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31913,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31914,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31915,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31916,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31917,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31918,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31919,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31920,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31921,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31922,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31923,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31924,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31925,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31926,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31927,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31928,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31929,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31930,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31931,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31932,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31933,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31934,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31935,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31936,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31937,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31938,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31939,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31940,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31941,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31942,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31943,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31944,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31945,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31946,28,51.873328008635085,0.1605429885861462,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31885,991,52.59482046,-1.18086166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31886,991,52.59482046,-1.18086166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31887,991,52.59482046,-1.18086166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31888,991,52.59482046,-1.18086166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31889,991,52.59482046,-1.18086166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31890,991,52.59482046,-1.18086166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31891,991,52.59482046,-1.18086166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31892,991,52.59482046,-1.18086166,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31879,3538,51.494449,0.018279,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31880,3538,51.494449,0.018279,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31881,3538,51.494449,0.018279,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31882,3538,51.494449,0.018279,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31883,3538,51.494449,0.018279,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31884,3538,51.494449,0.018279,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31875,552,52.727983,-2.370956,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31876,552,52.727983,-2.370956,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31877,552,52.727983,-2.370956,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31878,552,52.727983,-2.370956,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
conn_31872,6303,54.595005,-5.931841,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31873,6303,54.595005,-5.931841,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31874,6303,54.595005,-5.931841,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31871,11343,54.940868,-3.82418,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31870,11342,52.773448,-2.539975,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31866,4385,50.844345,-0.248931,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31867,4385,50.844345,-0.248931,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31868,4385,50.844345,-0.248931,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31869,4385,50.844345,-0.248931,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31864,7845,52.218992,0.116034,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31865,7845,52.218992,0.116034,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31860,4384,52.69951204,-1.98977489,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31861,4384,52.69951204,-1.98977489,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31862,4384,52.69951204,-1.98977489,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31863,4384,52.69951204,-1.98977489,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31856,4383,52.755501,-1.942847,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31857,4383,52.755501,-1.942847,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31858,4383,52.755501,-1.942847,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31859,4383,52.755501,-1.942847,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31853,6302,54.6412,-2.6568,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31854,6302,54.6412,-2.6568,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31855,6302,54.6412,-2.6568,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31841,737,53.46528515,-2.93258463,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31842,737,53.46528515,-2.93258463,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31843,737,53.46528515,-2.93258463,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31844,737,53.46528515,-2.93258463,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
conn_31845,737,53.46528515,-2.93258463,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
