StationID,Power_kW,Quantity,Capacity_kW,DfT_Band,Level,ConnectionType,CurrentType
259024,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259024,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259024,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259024,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259024,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259026,22.0,1,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259026,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259026,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259027,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259027,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259027,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259027,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259027,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259027,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259027,360.0,1,360.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,360.0,1,360.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,360.0,1,360.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,360.0,1,360.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,360.0,1,360.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,360.0,1,360.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,150.0,1,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,150.0,1,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,150.0,1,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,150.0,1,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,150.0,1,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259027,150.0,1,150.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259028,100.0,1,100.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259028,100.0,1,100.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259028,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259028,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259028,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259028,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259028,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259028,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259028,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259028,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259028,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259028,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259029,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259029,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259029,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259029,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259029,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,40.0,1,40.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
259030,40.0,1,40.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
259030,25.0,1,25.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
259030,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259030,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259030,100.0,1,100.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259030,100.0,1,100.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259030,60.0,1,60.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259030,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259031,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259031,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259031,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259031,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259032,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259032,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259032,60.0,1,60.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259032,60.0,1,60.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259033,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259033,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259033,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259033,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259033,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259034,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259034,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,142.0,1,142.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,50.0,1,50.0,Rapid (50–149kW),Level 2 : Medium (Over 2kW),,
259034,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259034,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259035,22.0,1,22.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259035,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259035,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259035,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259035,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259036,40.0,1,40.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
259036,40.0,1,40.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
259036,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259037,45.0,1,45.0,Fast (8–49kW),Level 3:  High (Over 40kW),,
259037,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259037,11.0,1,11.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259037,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259037,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259037,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259037,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259037,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259037,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259037,350.0,1,350.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259062,7.0,1,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259063,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259063,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259064,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259064,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259064,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259065,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259065,75.0,2,150.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259065,75.0,2,150.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259066,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259067,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259068,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259069,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259070,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259071,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259072,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259073,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259074,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259075,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259076,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259077,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259078,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259079,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259080,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259081,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259082,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259083,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259084,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259085,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259086,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259087,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259088,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259089,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259090,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259091,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259092,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259093,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259094,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259095,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259096,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259097,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259098,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259099,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259100,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259101,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259102,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259103,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259104,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259105,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259106,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259107,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259108,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259109,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259110,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259111,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259112,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259113,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259114,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259115,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259116,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259117,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259118,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259119,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259120,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259121,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259122,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259123,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259124,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259125,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259126,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259127,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259128,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259129,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259130,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259131,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259132,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259133,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259134,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259135,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259136,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259137,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259138,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259139,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259140,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259141,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259142,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259143,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259144,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259145,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259146,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259147,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259148,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259149,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259150,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259151,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259152,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259153,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259154,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259155,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259156,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259157,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259158,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259159,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259160,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259161,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259162,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259163,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259164,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259165,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259166,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259167,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259168,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259169,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259170,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259171,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259172,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259173,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259174,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259175,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259176,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259177,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259178,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259179,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259180,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259181,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259185,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259185,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259186,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259186,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259186,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259186,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259187,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259188,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259188,75.0,2,150.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259188,75.0,2,150.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259189,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259189,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259190,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259191,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259201,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259202,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259202,75.0,2,150.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259203,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259204,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259205,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259206,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259207,5.8,1,5.8,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259208,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259209,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259210,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259211,5.8,1,5.8,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259212,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259213,250.0,12,3000.0,Ultra-rapid (150kW+),Level 3:  High (Over 40kW),,
259219,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259219,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259219,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259219,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259220,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259220,75.0,2,150.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259220,75.0,2,150.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259221,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259221,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259221,50.0,1,50.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259221,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259222,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259224,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259225,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259226,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259227,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259228,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259229,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259230,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259231,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259232,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259233,3.5,1,3.5,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259234,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259235,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259236,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259237,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259238,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259250,7.0,1,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259250,7.0,1,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259250,7.0,1,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259250,7.0,1,7.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259250,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259250,7.0,2,14.0,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259251,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259252,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259253,22.0,2,44.0,Fast (8–49kW),Level 2 : Medium (Over 2kW),,
259253,75.0,2,150.0,Rapid (50–149kW),Level 3:  High (Over 40kW),,
259254,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259255,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259256,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259257,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259258,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259259,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259260,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259261,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259262,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259263,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259264,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259265,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
259266,5.1,1,5.1,Slow (3–8kW),Level 2 : Medium (Over 2kW),,
